text,label
E 2k3 và sang năm sau nữa mới thi đến lúc đấy a cũng chúc ntn đc ko ạ :)),CLEAN
nghe nứng wá thầy ơi,OFFENSIVE
Nghe rất vô sinh nhưng lại có thai 😀,CLEAN
Sao phải xin lỗi csgt ?,CLEAN
"K có mà trường nào cũng đăng, dân tình hoang mang như thế mà cứ oang oảng la k có chuyện....",CLEAN
Fb a hạo linh tổng hã fb e bão huỳnh chấp nhận e nha,CLEAN
Và cuối cùng toán học cũng phá được não anh tôi...,CLEAN
Tuấn Mạnh Thật bác ạ :)),CLEAN
Phuong Thuy bạn nói đúng con hiếu mất dại,HATE
Fake,CLEAN
duo với levi khác hẳn so với tiểu levi :)),CLEAN
Không được v nha xu lắm :)),CLEAN
"Biết là 19/10, nhưng kênh nào?",CLEAN
Phạm Đinh Hoàng Yến Yến hôm qua đâu,CLEAN
Chả hiểu cái mẹ gì luôn,OFFENSIVE
Châu Mỹ Đây là cánh hoa🙂,CLEAN
"có nút vàng thì lì xì đi thầy, hok lì xì hok có tiền trả tiền học nữa 😞",CLEAN
"Cái này xảy ra hoài nhưng ko thấy ngăn chặn, chỉ thấy giơ cao đánh khẽ",OFFENSIVE
Ok anh ba,CLEAN
Đù ..đăńg qúa,OFFENSIVE
Ngọc Trần kkk,CLEAN
Đứa nào nghe đến đoạn hay hú tao phát .,CLEAN
"Chu choa ơi lâu kg gặp,  thần sắc hơi s...u...y ... đó",CLEAN
Đm thiên tai cũng đổ do cộng sản =))),OFFENSIVE
Hải Văn Trần chực bú cu Tiệp hay gì =)))),HATE
"Tội a tôi lương tháng có 7-8 triệu k có tôm rẻ tiền để ăn, toàn ăn alaska vs cua hoàng đế",CLEAN
Đeo bỉm szz to,CLEAN
Em nói chuyện hay lắm dễ thương lắm,CLEAN
nhâm phẩm kém vá sena😂😂,CLEAN
Kristen Stewart mà đóng vai chính thì tao thấy phim sẽ chẳng có ji là hay lắm 🙁,CLEAN
Gai ha noi bay han vao tphcm ba mat mot lời với ông trùm mỹ phẩm đào bá trí kìa,CLEAN
"2 con y chang, đặc điểm nhận dang, nếu chỉ có 1 con bò riêng lẻ thì là con so, còn 1 con bám trên con còn lại để di chuyển thì là con sam",CLEAN
HOA LỤA - HOA TƯƠI NHẬP KHẨU CAO CẤP.,CLEAN
ông này diễn hài xàm hay nhất ...,CLEAN
Ngao ngán quá !,CLEAN
Cực kỳ thuyết phục :v,CLEAN
#ERROR!,CLEAN
trời ơi là trời chủ thớt ơi i live you....,CLEAN
Anh sẽ dẫn các em đi đến VCSA,CLEAN
Phạm Hạnh hỉ,CLEAN
Chị đẹp lắm,CLEAN
"Thực sự cạn lời vs những ng thượng đẳng này. Đặt câu hỏi thật hay, tại sao cấm hàn quốc nhập cảng vào VN thật quá độc ác. Nghe vl thiệt",CLEAN
Gro Annie xàm chỗ méo nào hả bro?,CLEAN
B52 bị ngưng sử dụng:)),CLEAN
ok các cháu,CLEAN
thuyết phục cực kỳ,CLEAN
thằng nào dám cho nó địa chỉ nhà để đến thu tiền ko =))))),CLEAN
e đang thất nghiệp nghe dlv đồn 200k 300k gì e đi quằng cả tháng nay mà đéo thấy ai kêu nên thất nghiệp tiếp,OFFENSIVE
còn nhân dân sẽ nhớ muôn đời Lũ súc sinh con Nghiệt súc như mày,HATE
Cái nhập code này từ hqua hôm kia r nha,CLEAN
Tuần sau 16 team là hơi căng đó nha :( phải hard hơn nữa,CLEAN
Z hỏ,CLEAN
Ví anh làm kiểu gì mà trong ví lúc nào cx nhiều tiền vậy ?,CLEAN
Và đó là câu chuyện tối hôm qua :((,CLEAN
ad đang nói BT Hà Nội phải k :v,CLEAN
Huỳnh Văn Tặng,CLEAN
Sao tôi nhận k đc vậy,CLEAN
Ngầu vãi lzzz a ơiiii,CLEAN
:3,CLEAN
Không biết vui hay buồn. Lần đầu tiên trong đời ngắn như này luôn,CLEAN
Nhìn Tộc Trưởng thảm vậy,CLEAN
Lượng cho thủ tiêu đi chứ tồn tại ở nơi dân cư làm gì nữa. Ng ta lo ăn lo hc sợ rớt tốt nghiệp. Mk thì cứ đòi nghỉ 😌😌,CLEAN
toang rồi,CLEAN
Đức Tài em đang ở tâm dịch đây anh 😒,CLEAN
Lúc đó tui mới thấy ủa sao kì zậy??,CLEAN
"Đẹp qúa em ơi
Cho chị gửi và tác tay nhé",CLEAN
Tiền đâu mua thầy ơi áo đắt vãi đái,OFFENSIVE
Bọn chó,HATE
Đáng iu vc :3,CLEAN
"Đây nữa nek, toàn lũ giáo sư tiến sĩ đầu óc cức",HATE
Lay cai quai zi lam nen tang,CLEAN
-,CLEAN
Yêu a độ,CLEAN
thôi em cũng ạ thầy,CLEAN
"Chó là bạn, đéo phải tôi 😂😂",HATE
1 màu đen 1 màu xám nhạt hơn,CLEAN
:)) có ai đọc bài chưa nhễ,CLEAN
dẹp ở nhà,CLEAN
Tự nhiên đến 1 độ tuổi như bây giờ xem mấy video như thế này lại cảm thấy hạnh phúc.,CLEAN
Dep nhu con gai vay á,CLEAN
Láo nháo =)),CLEAN
Vấn đề nó là ở cái chế độ thôi.,HATE
Nghe hợp lý và thuyết phục anh em =)),CLEAN
Đang chuẩn bị vặt lông các bác tài nè,CLEAN
Dkm đừng chưởi tau nữa để tau còn ăn,CLEAN
Trend Hàn quốc học mót Việt Nam 🤣🤣🤣,CLEAN
0:24,CLEAN
Team ế và chờ stream a Độ :)))),CLEAN
Cu tùng xe cái này thì nó sẽ ko hôn anh nữa đâu kkk,CLEAN
Tao cũng muốn chúng mày ơi!,CLEAN
Ok,CLEAN
Nó chuẩn bị dizz thầy thật r thầy Ba ơiiii =))),OFFENSIVE
gáy to quá a ơi gà cao bằng,CLEAN
thì ra anh muốn chết🤭🤭🤭,CLEAN
"Mày làm như lên cái là hết trộm cướp ấy, với cái xã hội này chỉ có thể hạn chế thôi là đã mừng rồi nhé",HATE
thấm vãi l*n :'<,OFFENSIVE
Đình Quang xấu như anh thì em cũng muốn 😌😌😌,CLEAN
Yêu quá đii❤️🙆,CLEAN
việc đéo gì phải nhường nhịn quyền lợi của mình bị xâm phạm mà,OFFENSIVE
Chi noi chuyen ma nhe thich đo chi ba😍😍😍,CLEAN
ủng hộ abe ủng hộ abe,CLEAN
E lậy chị lâu ngày chị lên Youtube chị vẫn như xưa chị chưởi chi mấy người đó cho mệt hơi sức chị để hơi sức mà chị buôn bán chị,CLEAN
Địt mẹ lũ chó bán nước,HATE
Bùi Văn Lực,CLEAN
Ngày nào cũng tăng vài người vậy trời,CLEAN
Trư Bát Giới Hết mún nói,CLEAN
Thằng cha tập qua đây dân mìh nó xem như choá :))))),HATE
Anh tránh ra ...,CLEAN
ae đăng ký kênh ủng hộ mình với ạ,CLEAN
Nguyễn Huỳnh Bạc yêu cl,OFFENSIVE
Ông đấy đang ở Hà Nội ý =)),CLEAN
QuynhAnh DT thắng thì chia thua nó chịu hihi,CLEAN
Hướng Dương lên google search Tim Cook nó cho hàng nghìn kết quả nhé.,CLEAN
Cảm ơn đảng,CLEAN
Sau khi xài clear đến từ vị trí abe,CLEAN
Khó vẽ nụ cười,OFFENSIVE
Tôi ghi nhớ tiên tri nói nhật đánh Trung Quốc,CLEAN
Tung Nguyen,CLEAN
Mốt lại có vài đứa lại hỏi thầy ơi sao acc em trên shop của nextgen,CLEAN
Clm thầy,HATE
Phạm Cường hồi xưa nổ vui lắm,CLEAN
Vl :v,OFFENSIVE
"em cũng có phi vụ làm thêm, vui lắm, em cũng gặp 1 cô gái trải đời cực kì luôn, cổ làm dịch vụ chỗ nguyễn khánh toàn :(",CLEAN
Đây là quần què à,OFFENSIVE
Năm mới zui zẽ :v,CLEAN
Nếu mấy ngừoi cccd biết nhìn nhận vnch chỉ là ván cờ của nước mỹ thôi thì hay biết mấy.Bác dần hôm nay kết rất hay,CLEAN
Những thằng nói đạo lý thường sống như lon coca truong mình tuấn nguyễn bắc son 🤣🤣🤣🤣🤣,HATE
Em dậy thì thành công quá mn. Khác nhau có mỗi cái mặt :)),CLEAN
B52 👍,CLEAN
25:05 phút Anh em chia sẻ mạnh tay tới Tập Cận Bình nhé! Trời sinh ra Tập tấc nhiêng sao lại sinh ra Tiger ?,CLEAN
nghe tới bạn bè óc nổi cục ... ớn xạo lol hok hà .. thứ ăn cháo đá bát em thấy nhiều chị ơi ...bớt giận bớt giận 🤫,HATE
Tự post tự vả -.-,CLEAN
Người đi ô tô nói cái đ” gì cũng đúng :v,OFFENSIVE
Ai cho xin mấy video của mixi đầu video này vs,CLEAN
Bớt giận chế ơi.,CLEAN
Ngọc Trâm,CLEAN
Còn bạn này nữa thầy ơi,CLEAN
"Trần Diên Dưỡng như t không nhầm thì trên tường treo khoảng 3 cái roi và 2 cái tròn tròn chắc nhẹt đc và mồm, à còn có cả 2 cặp còng bằng da nốt 😗",CLEAN
Tấc nhiêng chỉ lung lay mỗi bộ xay xát thôi ..,CLEAN
ừ,CLEAN
Dep quA a long lay thiet,CLEAN
CSVN đi đâu chả gây chuyện,HATE
Xuân Thái Xuân Bảo Ben Đăng Mạnh Nguyễn Phan Huy Nam 02,CLEAN
"Hay quá , bác ấy , nói quá tuyệt vời (y)",CLEAN
Tú bảnh dạy dỗ đàn em :)),CLEAN
og tran dan co biet  CHIEM TINH GIA HUỲNH LIEN  truoc 1975 o bih duog ko. biet noi nge choi . hoi do toi o gan  nha og ay..,CLEAN
Bà nè có chó mới chơi lại kk,CLEAN
Ngộ ha,CLEAN
"Văn hóa xứ Bắc hà có khác, thô tục",HATE
Chị vui hóa,CLEAN
Gil lại đi cà khịa rồii😂,CLEAN
"Đố mấy bạn ...có bao nhiêu chữ ""Đụ"" 😁😁",CLEAN
Nam mô a di đà phật,CLEAN
Đóng cửa sân bay luôn đi,CLEAN
cần lắm địa chỉ mua Hàu,CLEAN
"Có ai tự nhiên lên phường , rồi đi tự tử trên ấy không ? Giờ thằng nào con nào , muốn tự tự thì cứ việc lên phường cho nó gọn . Đỡ bị mất tài sản , với lại người nhà cũng dễ tìm nhá . chứ đừng có ra cầu rồi nhảy nghe hôn .",CLEAN
giống sương sương,CLEAN
hay lắm nó đi họp cổ đông bị virus thì chết trùm !!! oke hay lắm nghèo khổ có nhau,OFFENSIVE
Đúng lun,CLEAN
Giá đã niêm yết. Ngu mua đắc chí để thằng ad sủa. Tuy nhiên cũng phải chấn chỉnh cho nề nếp,HATE
Chi ba em kho qua cho em muon mot it,CLEAN
Thoáng qua tưởng không kéo tia quần🥴,CLEAN
Tại sao mấy ngày nay đả nghe số 22. 23 mắt covit mà kg khai báo để cách ly rồi đây kg nhửng đà nẳng mà là cả nước,CLEAN
Luc truoc  nghe loi  thang nguyen  thuan  chui nguoi ta te tua  roi bay gio  bi  thang  nguyen thuan  chui lai  cho ba ghet,CLEAN
dân bà rịa khi biết tin :))),CLEAN
Nhìn ghép cái mặt ôg mixi hài vãi lozzzz,CLEAN
Chào các bạn,CLEAN
dống trong trại tâm thần vậy mấy bạn,CLEAN
Lữ bố cao bằng chất quá🙄,CLEAN
Hôm bữa có tú probuild nay có aba probuild,CLEAN
Nguyễn Huỳnh Bạc yêu cl,CLEAN
Sao mấy stt này ko thấy con chó DLV vào ẳng nhỉ?,HATE
Nhà giàu đúng là có gu ăn mặc khác hẳn,CLEAN
"chúc các em 2k1 ngày mai bình tĩnh, tự tin, thi thật tốt.",CLEAN
Đức Mạnh Cứng clmm,HATE
"thêm chữ kì chi zay bạn. Nó ko có hay, còn bạn k hiểu thì mình cũng k giải thích thêm.",CLEAN
Trần Thu Trengg nhìn rất chi là cuteeeee,CLEAN
Thèm bình tĩnh thôi anh em 😢,CLEAN
Nhìn mặt nc . Là Bik bộ mặt giả tạo . Bữa đó lôi tên cô mình Hiếu vo trước . Giờ nói kiểu xạo lol,OFFENSIVE
phim gì hồi coi ghiền mà qên rội,CLEAN
bên siêu sao bên siêu ngố 😂😂,CLEAN
Ae nói xem nên băm th này như thế nào =)),CLEAN
Bùi Đức Hậu :),CLEAN
Đéo có kicm vao cay view ae oi,OFFENSIVE
"Suong ,",CLEAN
Xin video đc ko bạn yêu,CLEAN
Tỏ tình kiểu gì khi mất huy hiệu FC 🙂,CLEAN
Nguyen Binh t cũng thấy vậy,CLEAN
"Địt mẹ. Ông chú mình đc bạn ổng gửi cái hộp quẹt zippo hơn 100 đô. Lúc nhận hàng thì chỉ có cái hộp ko, hộp quẹt bị bọn cho này luộc cả",OFFENSIVE
Chị 3 miền tây,CLEAN
Cảm xúc sau khi nhận được huy hiệu fancung :₫,CLEAN
Trụ lóng,CLEAN
Nguyễn Trung Sâu Bi Hồng Thắm Ngô Thị kiếm tiền đi du lịch này,CLEAN
😌😌,CLEAN
Đôi này trên sốp pe bán trăm rưỡi :)),CLEAN
Được anh ơi ! Đón Tết Cùng Mixi,CLEAN
"mới gặp face lần đầu nhưng cảm giác kết rồi đấy, ĐKM admin phát làm quen nhé :v, cơ mà cái tên admin vl thật :p lẽ ra 4 chữ T luôn cho nó hoành tráng lệ",CLEAN
me đăng kèm link đi để share,CLEAN
Rồi khi nào thầy dạy mấy đứa sắt 3 lên sắt 4 :)),CLEAN
Oke Hasagi chết mọe đi 💀,CLEAN
Thế thì mày ra lấy thuế rồi ra chống lũ đi,CLEAN
Chi e thich chi . Chi dep,CLEAN
Anh em học trò thầy ba like avt hộ tôi :((,CLEAN
Cười chắc chết,CLEAN
Năm nay chuyển thành táo vi hành,CLEAN
Ông này rất thật thà đến mức còn kể ra cả chỉ thị 15 k hiểu sao h lại liều thế,CLEAN
Linh vật đại diện thầy ba:)),CLEAN
Cô đáng yyyyyêu quá,CLEAN
Ôi 1 thằng bede,HATE
12p 10k like :))) bán page không anh,CLEAN
0777704402. Dt cua con do.,CLEAN
"Trần Vỹ thật chất thì giọng k thích hợp với bài này , như mấy bài trc nghe còn có chút gọi là nhạc quê hương , giờ thì khác r",CLEAN
thím ko thấy 2 cái áo lót ở hộp chữa cháy ah :v,CLEAN
Ngọc Quyên cẩn thận nè e,CLEAN
cố gắng lấy lại hue hiệu han cứng nào =(,CLEAN
:))),CLEAN
Nghe mang thai nhưng lại đi beach,CLEAN
Đỗ Thu Trang đi học hộ,CLEAN
được ông :))),CLEAN
"Hải Yến bố con thần kinh, thở ra cái là thấy mùi rồi",HATE
"Chiếm đoạt tiền dân thôi. Giờ toàn thề thốt chơi chữ. ""tặng quà"" chứ không phải là hối lộ. Thằng cựu bộ trưởng đổ thằng thứ trưởng, thằng thứ trưởng đổ thằng bộ trưởng. Một lũ lãnh đạo mà thua thằng giang hồ ra tòa hay những người chân chính bị bắt vì ""chống phá chế độ""",HATE
Kkkk,CLEAN
:3,CLEAN
Chuong Pham có hai chữ khởi tố đó cụ,CLEAN
E nge noi chi cua  e cua chi co hk chu chi co cai lon gi,OFFENSIVE
"Mấy con đĩ chửi chị này có tìm hiểu không vậy? Bả chửi người ta bả sai nhưng trước đó bà 3 vàng mã thiếu nợ bả, kêu bả chửi người ta, ko chửi thì ko trả tiền. Bày đặt kêu khẩu nghiệp, mấy con đĩ hay kêu khẩu nghiệp là mấy con sống chó nhất ấy :)))",HATE
Oke anh trung,CLEAN
Nhờ tư tưởng thiên đường.,CLEAN
Lại dân chịu chứ ai chịu,CLEAN
chó sủa thì kệ cmn :D,OFFENSIVE
Em ới  đánh nó lôi han cho khỏi lên đỉnh,CLEAN
"Đình Quang đàn ông cũng giống con bò , mọc đủ sừng tất sẽ trưởng thành :))",CLEAN
khó mõm nó lại 😏,HATE
Vâng đây là cách để có bộ tóc đẹp ạ 🤣,CLEAN
Quý dị nên nhớ.....amen,CLEAN
"Hỡi những con bò hãy cày và nuôi lũ này, mọi chuyện cứ để nhà nước lo 😂",HATE
Cực kỳ thuyết phục!!!,CLEAN
về với Độ tộc nào,CLEAN
Sao lại nói bắc nọ bắc kia bậy rồi,CLEAN
Minh Tuân đẹp trai quá ah,CLEAN
Ớ,CLEAN
Sena lúc này,CLEAN
"Hợp lý vl a ơi, ngta nói ước mơ ko đánh thuế, nhưng đéo đủ tiền đóng thuế thì mơ mơ cc",OFFENSIVE
Việt Nam là 4 còn Thái Lan là 0,CLEAN
Cô mắc cười quá :)),CLEAN
Xuất sắc mẹ lun<33,CLEAN
Cực kì thuyết phục <3,CLEAN
Cà khịa quá đáng,CLEAN
:),CLEAN
anh mình cũng bắt trend nhé =))),CLEAN
Huyềnn Khánh z hả kk,CLEAN
"Mới giờ mới thấm thía nỗi khổ cuqr dịch bệnh . Nghĩ chỉ tháng trước hà nội là nơi kì thị vĩnh phúc tôi lắm . Xuống đó họ thấy biển 88 họ còn ko bán đồ ăn cho ăn . Ko cho vào quán họ uống. Bh dịch đã đến với họ hãy nghĩ lại những ngày họ đối với người dân vp như nào . Hãy nhớ rằng \"" chúng ta là người Việt Nam! Có phúc cùng hưởng , có hoạ cùng chia . \"" đó mới là tình yêu dân tộc",CLEAN
Tiên Tri Trần Dần hay ghê đợi chuyện xảy ra rồi mới nói.,CLEAN
Cực kì thuyết phục thầy ơi,CLEAN
hitman :))),CLEAN
Dy Dy em thấy nhiều ng khen nè =)))) a đừng quan tâm em review mà nên đi xem thử đi,CLEAN
Cho phép cái đéo gì mà cá sống ở tầng nước SÂU cũng chết . Đm,OFFENSIVE
Co ba noi chuyen hay qua,CLEAN
Xuan Anh,CLEAN
Tăng theo ngày à bâyyy,CLEAN
Đ m nó lại đúng quá anh êi,CLEAN
Trang's Em kìa. Việc nhẹ lương cao,CLEAN
Bã mướng con bóng già nào chửi chị á Minh Hiếu,HATE
@Le Dat tr tr khi mình muốn tán mà có đứa thả thính gắt hơn hahah,CLEAN
Ủa ngộ gê hen😄,CLEAN
Yêu xa chẳng qua mình là người thay thế họ mà thôi :)),CLEAN
Nếu anh quang còn tồn tại thì rep cmt e dc k ???,CLEAN
fomasa thất thủ,CLEAN
Lê Thương hợp lý ahhaaha,CLEAN
fan mấy đội khác chứ j nữa,CLEAN
Cờ giáo hội....tượng trưng cho hòa bình vs công lý. Ko biết sao,CLEAN
Nhìn anh rất giống gờ đờ ra gon,CLEAN
Đẹp quá thầy ơi,CLEAN
Lạy chúa con còn lứa tuổi học sinh :)),CLEAN
Ò ó o,CLEAN
"Chiến Văn đây a ạh, hot page :)) hơi bậy nhưg rất văn hoá & quan điểm rất rõ ràng :))",CLEAN
Lóc cóc ken chè đậu đen.🤣,CLEAN
cái đụ má lỗ gì mà lỗ hoài z,OFFENSIVE
Khánh Hoà tuy k gần 35 nhưng lại gần 34 mà vẫn đành lòng k cho nghỉ. Bệnh...thành tích (em nói xong đừng ai ném đá em nha),HATE
"Nếu không có từ "" con c** "" ở cuối câu thì lời phát biểu của anh đã trở thành trâm ngôn sống :)",CLEAN
Tao cũng hóng,CLEAN
Hữu Nguyễn căn cứ vào hàng cmt luôn,CLEAN
"Ôi, anh tôi =)))",CLEAN
Vũ Hà chiếc pút hư hỏng,CLEAN
Xin cảm ơn Ong Trần Dan và ông Vu Hoang Lân đã phỏng vấn tao cỏ hội  de Ông  nói lên tiếng nói nhân bản tiếng nói công chính tiếng nói yêu thương dó là đường lối của Thuong De . Xin Ngai luôn chúc lành cho tất cả chung ta . Xin cảm ơn hai ông ?,CLEAN
Mình cũng ghét cái bọn con trai làm mất thời gian của con gái vl :))),CLEAN
Ông sống hơi lâu rồi đó,CLEAN
Lê Vân b này giống mình đẻ xong tóc mọc lung tung toé,CLEAN
Nói hủy kênh Không coi mà biết vô bình luận 😂😂😂,CLEAN
Bộ tóc huyền thoại ❤,CLEAN
"Giàu vãi nồi, vừa giàu vừa có ý thức nè Minh Thúy",CLEAN
"Mùa đông quảng cáo áo cộc tay ,nghe hợp lí :((",CLEAN
Mỹ Nguyễn cẩn thận tuyệt đối đó,CLEAN
Tú là con đĩ của aBe hãy gọi aBe là Daddy điiiiii,HATE
Nghe có vẻ giống 5cm/s khoảng cách địa lý :((,CLEAN
Si đa mà xông pha hiến máu là có thật :)),OFFENSIVE
From cà mau (Phú Hưng),CLEAN
Lạy ông vũ hoàng lân 😂😂😂,CLEAN
Phương Linh Mai Anh trend đây nè haah,CLEAN
Bút dùng vẫn còn mực cần pass lại cho ae nào chưa có . Giá yêu thương 5k,CLEAN
Best cà khịa =)),CLEAN
"Nhà tiên tri cũng có nhiều câu cũng hay đó,9 câu hài hước,cũng có 1 câu cũng hay ho. Mọi nghe kỹ xem,nhà tiên tri vũ trụ này hư hư thật thật, hư nhiều hơn thật.",CLEAN
Nghe lần đầu thấy ko hay mấy lần sau nghe lại nghiện,CLEAN
Sờ sờ tai cc j đây,OFFENSIVE
Nứng qá abe ơi :)),OFFENSIVE
✪Fan Tấn Trung,CLEAN
Phúc Hưng clm :))),HATE
Okela sơnbamtp,CLEAN
Sếp nhà mình lại bắt nhân viên đi cách li thay 😌😌,CLEAN
Sam đuôi hình tam giác có gai so đuôi hình hình tròn trơn nhưng so vẫn chén ok nếu biết chế biến phải tuyệt đối bỏ ruột,CLEAN
