text,label
ơ cái đ ịt đang ngủ mê bị mẹ chửi bỗng zưng fb tn kêu mở za xem thấy cái page chửi thuê đọc vài tí nghe vui tai rất lìu tóm lại là a xẽ đưa thắm zô idol,toxic
cái này nhai đi nhai lại quài chán rất ấy,non_toxic
dug la loi nay kg the tha dc.kg the tin được co nguoi hon den nhu vay.,non_toxic
troi oi tui coi may nguoi nu viec nam nay .tui muon đoi quân không dam ra đuong luon ..,non_toxic
có anh oii bb,non_toxic
"htrc t với thg bạn đi uống trà đá về qua, chụp cái ảnh r về, đ bấm chuông hay làm ầm ĩ, thế tôi hỏi như tôi thì làm phiền chỗ đéo nào",non_toxic
cực ki thuyết phục,non_toxic
đoàn duy diện lên fan cưng cơ à căng đấy,non_toxic
yêu xa đấy nhưng nó còn tc với nyc cơ kiểu mình là người thay thế ý,non_toxic
mai nam hải buồn của anh tôi,non_toxic
nguyễn trang ủa bữa e nghe a độ nói chị huyền là con của chú phải không ạ,non_toxic
k-icm,non_toxic
nước mỹ đã bỏ rơi chúng ta câu này nghe có vẻ phủ phàng nhỉ.,non_toxic
"mà khổ , con mèo nhà anh độ thì nhậu nhẹt suốt ngày, có khi lúc đó đang say xỉn vs mấy con hàng xóm ấy v",non_toxic
như mấy bác trên,non_toxic
bất lực,non_toxic
nguyễn tuyến không phải đóm mèo chó gì hết v,non_toxic
"a tính làm cốc để tặng cho fan cứng làm kỉ niệm, cơ mà nhìn lại thấy hơn 200 fan cứng, mỗi cốc làm 100k v anh vẫn quyết định làm cốc nhưng để bán cho fan cứng v",non_toxic
văn trần ahihi .,non_toxic
chúng tôi sẽ khen tặng huân chương độc lập hạng nhất cho đồng chí,non_toxic
đất nước phát triển mà con người thì không hiểu nổi,non_toxic
chất không chịu được,non_toxic
em đang tìm gấu áo xanh ad ơi,non_toxic
park kee rất thích ở sài gòn,toxic
thằng ca nào phát ngôn câu ngu rất lìn. bụi??,toxic
trend này ở việt nam đã xuất hiện rất lâu r. hq đi sau thời đại wa..,non_toxic
lỡ tay thầy ơi,non_toxic
hãy trao cho anh - rap by b52,non_toxic
hương nguyễn ok my sis,non_toxic
"tới già câu cửa miệng ao làng vẫn là hello các bạn, anhem nhỉ d?",non_toxic
team iteawon,non_toxic
em thắc mắc bấy lâu là lúc nhỏ anh được gọi là độ cu hay cu độ nhỉ?,non_toxic
ông nội mày đây,non_toxic
chúng mày làm gì có văn hóa mà lập ra bộ văn hóa,toxic
chửi ads phản động nhé !! các bạn cơm sườn đói là thích các bạn ấy làm thôi 3,toxic
sao không được z thầy,non_toxic
chut j ba nhiu sức khoe nha,non_toxic
gu ăn mặc như chửi v,toxic
ruyel ruyel đọc cho vui,non_toxic
bác sĩ như vậy thì sẽ được danh hiệu anh hùng liệt sĩ mới đúng,non_toxic
6.103.847 view rồi các đóm ơi,non_toxic
t thấy m giống ảnh 1 lắm v,non_toxic
trời ơi thích cô minh hiếu dã mang,non_toxic
chuyện gì chú kể cũng thành tấu hài hết á,non_toxic
"phạm thanh tùng chửi t cười , rảnh éo chịu",toxic
ph quyền,non_toxic
vì 1 cá nhân mà gây ảnh hưởng đến lợi ích chung của cả cộng đồng . nghành dịch vụ như tụi tao bây giờ đang điêu đứng . lúc trước nghe tin hết bệnh rồi thấy khởi sắc lên lại chút . giờ nó tái phát lại thì quả thực là điêu đứng . mong dịch bệnh sớm hết để mọi người có công ăn việc làm trở lại.,non_toxic
câu hỏi ngược lại có nên theo một ngừoi con trai có quá nhiều em crussh ??,non_toxic
"ngô thanh vân coi đi có nhục quốc thể không . gọi fan vô chửi như là chửi cái đứa ca sĩ nước mỹ mặc áo dài không quần ý , rồi dạy cho cựu vdv nay vô gu ghồ tìm hiểu xem mảnh vải đỏ có hình sao vàng là cờ của nước nào.",toxic
bà này khùng nặng rồi,toxic
người ta giàu nhưng ngta vẫn muốn đi xe máy,non_toxic
thế là nghĩ học dài dài,non_toxic
nhà bao việc còn bắt đi đóng mv,non_toxic
chứ cánh hoa gì mà giống cái bêb vn vậy má ơi,non_toxic
chẳng phải thiên đường người ta di chuyển bằng cách cưỡi mây hay sao ? lẽ ra họ chỉ xây cầu bằng xốp thôi.. nhưng vì lương tâm của người kongsan nên họ cho vào thêm bê tông và ít cốt thép đấy ! bà con ở thiên đường cứ học cái tính càm ràm vớ vẫn của bọn giãy chết !,toxic
chừng nào cái bọn súc sinh này mới tha cho dân vn đây,toxic
đã tẩy chay nó từ lâu..quân khốn nạn,toxic
huy hoàng ở clip nào v bác,non_toxic
đen lắm,non_toxic
lúc đi da trắng,non_toxic
"tran dan anh không chet dau anh, neu anh chet vi mua vo, vo hoang lan bi toi",non_toxic
kimthy lê sao bít cu nta tí hon,toxic
quang chivas thằng mồm lồn. mặc váy vl.,toxic
"hẳn là thi công không chuẩn cười vỡ cmn bụng, cái đcm chúng mày lắm nữa nhiều lí do vcl.",toxic
đức hạnh bài viết có nói rõ ràng là bệnh viện bên đó nó bắt tự các ly tại nhà và không xeta nghiệm mà.,non_toxic
đang táo xem trần dần / vấn đề đã được giải quyết /,non_toxic
các bạn có đang hài lòng với cuộc sống mình đang có? câu hỏi của anh khó thực sự..,non_toxic
minh anh bắt trend đi bé ơi,non_toxic
cái điều cần thiết nhất bây giờ là chung tay cùng chương trình giảm bụi mịn tại thủ đô ạ. mỗi người,non_toxic
làm ngực đâu lâm,non_toxic
hẹn gặp ông trần dần vào năm 2022. hi,non_toxic
jasmine bui tứ quý nào cũng chặt được đôi heo hết,non_toxic
ảnh về với điều kiện tay chân ảnh lên 3,non_toxic
mỏ như cái lồn linh cá lóc,toxic
fan one piece v,non_toxic
giáng sinh an lành mọi người,non_toxic
mua gạo vs mì tôm trứng về thủ mà hết hàng luôn,non_toxic
này thì đáng sống. mịa nó.,toxic
chửi mấy cái đồng bạc thay lốp vá xăm mà chúng nó coi rẻ mạng người rất,non_toxic
nam mô bồ tát địa tạng vương,non_toxic
vinh hạnh là một fan cứng của mixigaming,non_toxic
"chửi nói không phải xúc phạm chứ mấy ông càng càng phát ngôn đéo ra cái j, não mấy ông chỉ có tiền thôi ah, mấy ông giúp dân nhìu wá nhỉ, nói như đúng rồi",toxic
cô rất là có duyên và được ông trời cho cái hài hước nữa .,non_toxic
nguyễn thanh cẩm chị ở đâu ạ,non_toxic
nhism,non_toxic
đội quân khùng khậu ủng hộ ae hồng công,non_toxic
cuộc sống mà,non_toxic
jack mà mang mấy cái đồng hồ ghẻ này à.,non_toxic
trần thanh hà bài này nó hát vài lần c thuộc lâu rồi,non_toxic
anh độ gáy to vải,non_toxic
ưng rất,non_toxic
nguyễn đức hạ hòa nhà bạn à,non_toxic
petland ganh tut quan,non_toxic
diệu diệu cầu giấy r đấy. cẩn thận nhe,non_toxic
tịch an lều báo thì phải tìm mấy tin vịt mà đưa tin thôi,non_toxic
"kẻ nào giỏi phá , ăn chơi , mất dạy , lưu manh , đều là bằng cấp lảnh đạo việt nam!",toxic
thuỳ dung hợp cmn límm chắc mua mấy bộ đồ bộ được r..,non_toxic
đã chụp màng hình .. tiếp theo là báo công an,non_toxic
ủa bệnh viện chứ cái chợ đâu mà giống sinh hoạt của anh ??,non_toxic
và trên báo nói là trong thời gian trên,non_toxic
vu quynh huong xin link bài viết ạ,non_toxic
chửi hay,non_toxic
ôi thầy tôi,non_toxic
lên đi t ke cho.. và cái kết có người đằng sau m tự lo nhá,non_toxic
ông nội nào nhảy kênh nữa à,non_toxic
toàn bọn vô công rồi nghề ngồi sủa ăn lương tháng chứ vinh quang gì? bản thân hiểu rõ hơn ai hết nhưng vì đồng tiền bát gạo nên vẫn cứ đi cắn sủa vậy đó. tôi chỉ quan tâm sự thật chứ mấy loại này riết chán chẳng thèm phản biện,toxic
"nhiều thằng kêu hư cấu hay chửi ad thì hãy nghe đâu chuyện mất đồ ở sân bay không phải 1 lần mà cả trăm lần rồi, chắc lũ chúng mày tai điếc mắt mù mới đéo biết",toxic
nói chung là đi thái zìa mà hong có vlog là ở bển luôn đi,non_toxic
- thằng chánh án quan hệ với nữ kế toán tại phòng làm việc thì sẽ chủ tọa xử án hiếp dâm !!,non_toxic
đặng thiên nga chị ơi,non_toxic
bò đỏ ủng hộ 100 .,toxic
tụt mẹ m ra cho nhanh đỡ phải mặc,toxic
kho x th4t sự,non_toxic
"pha sấy chỉ có game thủ chuyên nghiệp mới thực hiện được. quá hoàn hảo, đậm tính giải trí đi sâu vào lòng người",non_toxic
"thua cả trung quốc , thế mà suốt ngày chửi người ta.",non_toxic
haha trend cai .,toxic
may lại có r,non_toxic
nguyễn thanh tín thằng đàn bà mồm dính cut à,toxic
tiếc diên là kênh của tui ai thích thì zô không thích thì zô. zô zăn hóa,non_toxic
haha..chửi để cứu nhân độ thế..cưng ghê!! dân miền tây nói chuyện chân thật ..,non_toxic
tìm mãi v,non_toxic
an tâm vài nam nữa bị đuổi cho coi,non_toxic
tự nhiên muốn về ôm mẹ rồi bảo con vẫn nhỏ bé mẹ nhỉ?,non_toxic
nguyễn đình quyết không biết cmt hoài có.đứa thấy t lên fan có.đứa l,non_toxic
thằng này không được,toxic
min trần xuân nhím mua đồ tết làm gì ?,non_toxic
vã mèo tôm lắm r mà ông pô không cho xem,non_toxic
nhím thì bỏ qua đi a,non_toxic
thích bị hôn trang điểm thì quá đậm. nhìn nữ tính tđn ấy,non_toxic
sống chậm nhé ae,non_toxic
nguyễn tiến đạt hình như bạn tôi fan đội này,non_toxic
cái kiểu gì v nguyễn thanh cường,non_toxic
định hợp tác sản xuất âm nhạc hay gì v thầy,non_toxic
"những thằng đàn ông có vợ còn đi thả thính và những con đàn bà trơ trẽn thông dâm với chồng người khác thì rồi cũng không có được cái kết tốt đẹp đâu. gieo nhân nào ắt gặp quả đấy, sinh con đẻ cái có khi còn không có lỗ đít để đi ị í",toxic
cờ kia là đại diện cho hội nào vay ?,non_toxic
trước khi làm gì cũng nên lắp não vào rồi làm gì thì làm chứ. để não thành hoá thạch à,toxic
"bài này phải tạo điểm nhấn , drop hay , có khúc feel , chứ cảm giác nhạc cứ đều đều nghe nhàm lắm",non_toxic
đấy ý thức của con người vn..!!,non_toxic
3 que duy nhất không bị ghét,non_toxic
"tưởng sao, chắc lại sĩ diện đây mà. vào quán thấy 200k là cũng run rồi nhưng nghĩ mình là khách du lịch, đi vào không ăn mà đi ra bọn nó cười cho, đang dịp tết nữa. thế là bấm bụng mua, mua xong về ngồi tiếc không chịu nổi nên đi tìm mấy lều báo",non_toxic
thể loại âm nhạc mới đó ông,non_toxic
lại phải nghỉ học,non_toxic
co ba oi con rat men mo co ba.033860751,non_toxic
năm ngoái nơi tớ ở cũng có gd mua nhần con so này.người mẹ nấu canh cho 2 đứa con ăn sau ngộ độc mất cả 2. cái anh bán con này cho người ta cũng bị bắt đi rồi.,non_toxic
thế tình hình bình quân 5s anh tôi bị giật một phát à ?,non_toxic
game dễ,non_toxic
blue nó cũng bt chọn thằng nào hay để trao cho,non_toxic
chi chui cho no biec do khung do,toxic
thế là toang rùi,non_toxic
phạm minh tuấn cày vew nhiều quá mà. nghe 1 lần là bt như nào r,non_toxic
nhung nó còn vậy thế giới chưa phẫn nộ thì thôi còn đăng khịa nhật ?,non_toxic
chị ba vàng ngọc,non_toxic
con điên có gan nói mà không có gan mở cmt cho người ta. bình luận,toxic
hài hài chửi nghe hay.,non_toxic
anh em với tập cận bình bảo anh dạy cách chống tham nhũng rất rễ làm và có dám làm không,non_toxic
"trăm mấy chục thì nó không có nhiều, con bò rụng cộng lông cay me rụng lá.",non_toxic
em đẹp. nói chuyện rất hay .chửi hay nhất thế giới,non_toxic
hư cấu quá,non_toxic
thầy khổ lắm,non_toxic
đã xem,non_toxic
nhìn mặt pố m giống đang đùa không,non_toxic
vậy còn mấy e nv ở đà nẵng mà tiếp xúc vs khách nc ngoài nhiễm chưa thấy thông tin j,non_toxic
chỉ nhìn mặt ổng không cần nói đã thấy hài rồi,non_toxic
bích phương thấy cmt bảo e tăng thanh hà,non_toxic
chi dep qua chi o,non_toxic
vẫn có ý định thâu tóm,non_toxic
dương hoa hồng,non_toxic
idol của tui dễ cưng quá!!,non_toxic
minh ang toang luôn. thấy bảo đề xuất với uefa chuyển euro sang 2021 tổ chức,non_toxic
cho con 1 tỉ đi cô,non_toxic
em thấy cũng ổn mà nhỉ,non_toxic
a trọc chơi ác lão già.,non_toxic
đấy thấy chưa không có thông báo mà tự giác là rất tuyệt vời del phải như ai kia làm cả thủ đô ăn mì,toxic
nể nhất mấy thằng đéo biết lại bảo ghép !,non_toxic
nghĩa nguyễn dễ toang lắm,non_toxic
nhìn giông cẩm ly mọi người nhỉ,non_toxic
huyền khánh phùng hệt nhau,non_toxic
đỉnh nhất vẫn là chiếc khăn gió ấm,non_toxic
cho em lên fan cứng cái anh êy,non_toxic
đất nước tao đáng sống nha,non_toxic
lên thời sự nè ae êyy,non_toxic
"1,1 tr like 6tr view",non_toxic
sao chi noi tieng de thuong qua chi oi.nam nay chi bao nhieu tuoi roi chi .dep gai qua chi oi,non_toxic
bkdn cũng y như vậy. nhưng mà kiến nghị lên thì thay thôi,non_toxic
vũ thanh huyền không đồng tình với ý kiến có tiền là phải đi từ thiện người ta làm quần quật kiếm tiền để phục vụ cho bản thân chứ không phải phục vụ cho mọi người,non_toxic
triệu like cho cô minh hiếu. cô nói câu nào cũng vui hết.xem mà cười từ đầu đến cuối clip,non_toxic
dạo này dịch căng đét,non_toxic
cô ba vàng ngọc nghe mắt cười vc đồ thứ nước rửa cầu tiêu mà tưởng mình là sân siêu bột kết.nói chuyện đéo biết nhục tí nào?cô ba vàng mã hahahaha,toxic
chào mừng bạn đến việt nam. xhcn do dân vì dân,non_toxic
ad thâm rất ra haha,non_toxic
hoan ho bac tran dan..nguoi viet phai yeu nuoc viet..bat tay nhau xay dung mot dat nuoc hung cuong..,non_toxic
thấy idol lên tiếng là yên tâm rồi. cả nước mỹ tôi lo lắng cho mỗi mình ông.,non_toxic
trường giang nói mới tỉnh ra bạn à. chứ đâu ai ác như chị nhung bạn nói chết bh mới là mấy người xung quanh kìa haha.,toxic
chứ còn mẹ gì nữa . . . câu view trắng trợn,toxic
c ba rau xanh um,non_toxic
mày chửi đi ad . đúng nghề chửi đấy,toxic
2 triệu nè. con chưa cả gội,non_toxic
đức thịnh a lại đang sợ ế đây này à,non_toxic
hom nay toi da gap mot con ac mong that kinh khung. no khien toi không the ngu nua ..,non_toxic
